Rank,Symbol,Momentum
1,SPARC,1.32814
2,SUZLON,0.789298
3,WOCKPHARMA,0.712519
4,FORTIS,0.533052
5,SIEMENS,0.502447
6,HEXAWARE,0.448452
7,RAJESHEXPO,0.416726
8,GILLETTE,0.411382
9,LUPIN,0.364084
10,MRPL,0.34891
11,KSCL,0.326366
12,PAGEIND,0.303825
13,BHARATFORG,0.239773
14,BOSCHLTD,0.23568
15,AIAENG,0.229645
16,AJANTPHARM,0.218201
17,HCLTECH,0.216027
18,UPL,0.215103
19,SUNPHARMA,0.21378
20,SUPREMEIND,0.209789
