Rank,Symbol,Momentum
1,IDEA,1.716216
2,IDBI,1.292453
3,IBULHSGFIN,0.943917
4,JUBLPHARMA,0.931373
5,ADANIGREEN,0.871145
6,JINDALSTEL,0.858866
7,BANDHANBNK,0.77246
8,QUESS,0.721658
9,BHEL,0.691244
10,PEL,0.675365
11,TATACOMM,0.666212
12,ATGL,0.64922
13,RBLBANK,0.627577
14,EDELWEISS,0.619813
15,FRETAIL,0.601805
16,M&M,0.595242
17,BAYERCROP,0.582161
18,MANAPPURAM,0.571147
19,ISEC,0.544187
20,MUTHOOTFIN,0.537965
