Rank,Symbol,Momentum
1,MRF,0.332971
2,WELSPUNIND,0.329046
3,IDFCFIRSTB,0.313177
4,VAKRANGEE,0.304092
5,VEDL,0.239562
6,PNB,0.217631
7,TATACOMM,0.149657
8,HINDPETRO,0.143665
9,SYNGENE,0.14031
10,ONGC,0.140257
11,BALKRISIND,0.139742
12,CAIRN,0.139722
13,JUBLPHARMA,0.132672
14,GAIL,0.12723
15,CANBK,0.126336
16,BAJAJHLDNG,0.122987
17,RECLTD,0.106364
18,SBIN,0.102874
19,LALPATHLAB,0.097738
20,INDIANB,0.094282
