Rank,Symbol,Momentum
1,UNITDSPR,0.543078
2,WOCKPHARMA,0.436543
3,63MOONS,0.379632
4,TECHM,0.37577
5,MUTHOOTFIN,0.368984
6,ZEEL,0.351391
7,M&MFIN,0.339403
8,SHREECEM,0.329682
9,MOTHERSON,0.315681
10,UBL,0.307754
11,BAJAJFINSV,0.305717
12,AUROPHARMA,0.29326
13,IPCALAB,0.28653
14,JUBLPHARMA,0.279492
15,PIDILITIND,0.267835
16,BAJAJ-AUTO,0.266461
17,GRASIM,0.261202
18,ULTRACEMCO,0.257774
19,MANAPPURAM,0.244131
20,RELCAPITAL,0.236955
