Rank,Symbol,Momentum
1,ADANIENSOL,0.907423
2,IRCTC,0.751231
3,TATAPOWER,0.707036
4,ZEEL,0.679397
5,TMPV,0.668724
6,JSWENERGY,0.621673
7,MINDTREE,0.620695
8,ATGL,0.613098
9,IDEA,0.541353
10,GODREJPROP,0.517983
11,HATSUN,0.449862
12,INDHOTEL,0.434128
13,INDUSTOWER,0.430602
14,GMRAIRPORT,0.42576
15,TATAELXSI,0.423182
16,UNIONBANK,0.421129
17,INDIANB,0.404386
18,ONGC,0.367436
19,LTM,0.36636
20,TITAN,0.340596
