Rank,Symbol,Momentum
1,MINDTREE,0.291155
2,LTM,0.260815
3,JUBLFOOD,0.24339
4,LTTS,0.191362
5,TECHM,0.177563
6,ASHOKLEY,0.174465
7,IPCALAB,0.16901
8,HEXAWARE,0.1551
9,GRUH,0.13842
10,MPHASIS,0.130725
11,IDBI,0.130366
12,CHOLAFIN,0.119553
13,GODREJCP,0.11457
14,3MINDIA,0.113164
15,BIOCON,0.11039
16,DMART,0.104529
17,INDIGO,0.085717
18,SANOFI,0.08545
19,PFIZER,0.084537
20,BHARATFIN,0.084004
