Rank,Symbol,Momentum
1,LODHA,0.540758
2,LTF,0.526617
3,DIXON,0.48722
4,CHOLAFIN,0.417866
5,PFC,0.411934
6,ISEC,0.409973
7,IDFCFIRSTB,0.393268
8,ABB,0.3829
9,ASTRAL,0.372366
10,RECLTD,0.350697
11,ENDURANCE,0.340883
12,HAL,0.337946
13,ETERNAL,0.334523
14,M&MFIN,0.332815
15,BAJFINANCE,0.323232
16,MAXHEALTH,0.309626
17,SHRIRAMFIN,0.308239
18,INDIGO,0.304908
19,PEL,0.304169
20,HDFCAMC,0.294585
