Rank,Symbol,Momentum
1,RCOM,0.930147
2,JINDALSTEL,0.511208
3,JUBLPHARMA,0.476518
4,BIOCON,0.469824
5,LTTS,0.42126
6,MINDTREE,0.373466
7,VBL,0.334973
8,TECHM,0.284824
9,LTM,0.257469
10,PHOENIXLTD,0.207302
11,3MINDIA,0.194632
12,MPHASIS,0.192369
13,GMRAIRPORT,0.188791
14,TV18BRDCST,0.187636
15,HCLTECH,0.163348
16,EIHOTEL,0.159225
17,TCS,0.157371
18,ABB,0.154708
19,PCJEWELLER,0.151515
20,INFY,0.148247
