Rank,Symbol,Momentum
1,WOCKPHARMA,1.254565
2,UBL,0.486861
3,LICHSGFIN,0.393531
4,RENUKA,0.374903
5,UCOBANK,0.354745
6,TMPV,0.330995
7,SHRIRAMFIN,0.328086
8,SBIN,0.321413
9,APOLLOTYRE,0.317187
10,ORIENTBANK,0.316825
11,CENTRALBK,0.316497
12,ALBK,0.31108
13,GUJENERGY,0.303644
14,BANKINDIA,0.302493
15,VIDEOIND,0.297726
16,IDBI,0.297176
17,PETRONET,0.295238
18,JETAIRWAYS,0.29503
19,HINDALCO,0.294174
20,ULTRACEMCO,0.291037
