Rank,Symbol,Momentum
1,HINDPETRO,1.411348
2,IVRCLINFRA,0.747955
3,GVKPIL,0.577586
4,TTML,0.576087
5,BPCL,0.552632
6,AMBUJACEM,0.544543
7,INDIACEM,0.530364
8,HINDZINC,0.521106
9,BAJAJFINSV,0.495656
10,HCC,0.391882
11,CAIRN,0.36971
12,CESC,0.344071
13,NLCINDIA,0.342054
14,TATACOMM,0.340999
15,PFC,0.340458
16,GMRAIRPORT,0.337251
17,JINDALSTEL,0.332875
18,ANDHRABANK,0.318396
19,GRASIM,0.314888
20,ANANTRAJ,0.314366
