Rank,Symbol,Momentum
1,ASHOKLEY,0.314539
2,UNIONBANK,0.313891
3,BHARATFORG,0.301691
4,VEDL,0.287649
5,NATIONALUM,0.282444
6,SBIN,0.274643
7,APLAPOLLO,0.271909
8,POWERINDIA,0.260686
9,SHRIRAMFIN,0.256802
10,INDIANB,0.25567
11,TATASTEEL,0.250992
12,GVT&D,0.238278
13,BANKINDIA,0.23707
14,SUPREMEIND,0.218416
15,MAHABANK,0.212185
16,SAIL,0.209511
17,PFC,0.20216
18,JINDALSTEL,0.201106
19,TORNTPOWER,0.197786
20,IDBI,0.192223
