Rank,Symbol,Momentum
1,WOCKPHARMA,0.613708
2,BAJAJFINSV,0.450845
3,GODREJIND,0.328036
4,EICHERMOT,0.31911
5,GILLETTE,0.273463
6,BGRENERGY,0.244608
7,BATAINDIA,0.221922
8,SOBHA,0.214114
9,ITC,0.212032
10,TMPV,0.210287
11,EMAMILTD,0.200372
12,APOLLOTYRE,0.199616
13,MRF,0.198985
14,PIDILITIND,0.198749
15,UNITDSPR,0.191015
16,JUBLFOOD,0.185296
17,NAUKRI,0.182186
18,GODREJCP,0.181972
19,OFSS,0.171127
20,AUROPHARMA,0.164911
