Rank,Symbol,Momentum
1,EDELWEISS,0.367295
2,FRETAIL,0.336803
3,PCJEWELLER,0.307768
4,HONAUT,0.304988
5,LTF,0.298071
6,IGL,0.29806
7,BAJAJHLDNG,0.256182
8,OIL,0.247223
9,BHARATFIN,0.226702
10,GVT&D,0.216157
11,GODREJPROP,0.214601
12,RAJESHEXPO,0.205355
13,BATAINDIA,0.204942
14,BAJFINANCE,0.194805
15,MOTILALOFS,0.193692
16,TATACONSUM,0.174993
17,DHFL,0.171337
18,VEDL,0.162273
19,TRENT,0.157174
20,TECHM,0.154001
