Rank,Symbol,Momentum
1,PAYTM,0.41233
2,ETERNAL,0.268485
3,BOSCHLTD,0.247621
4,FORTIS,0.229474
5,HYUNDAI,0.209671
6,VMM,0.203915
7,TVSMOTOR,0.202672
8,SWIGGY,0.201629
9,GVT&D,0.199861
10,LTF,0.185836
11,BLUESTARCO,0.183651
12,GLENMARK,0.181569
13,CUMMINSIND,0.178631
14,UNOMINDA,0.178585
15,ABCAPITAL,0.178541
16,NAM-INDIA,0.174509
17,POLYCAB,0.173636
18,GLAND,0.172517
19,MEDANTA,0.168918
20,POWERINDIA,0.166784
