Rank,Symbol,Momentum
1,MRF,0.531581
2,IPCALAB,0.51885
3,DIVISLAB,0.489524
4,POLARIS,0.478604
5,STLTECH,0.471338
6,PNB,0.457473
7,ROLTA,0.441302
8,DCHL,0.43856
9,HTMEDIA,0.416181
10,INGVYSYABK,0.399901
11,ANDHRABANK,0.368827
12,SYNDIBANK,0.351542
13,EXIDEIND,0.348141
14,OFSS,0.343791
15,BANKINDIA,0.337565
16,INDUSINDBK,0.333333
17,SUZLON,0.300568
18,TITAN,0.298541
19,GFLLIMITED,0.293987
20,KOTAKBANK,0.292996
