Rank,Symbol,Momentum
1,DHANI,1.146247
2,CORPBANK,0.912727
3,IBULHSGFIN,0.59175
4,JINDALSTEL,0.564016
5,ISEC,0.553594
6,EDELWEISS,0.508575
7,DLF,0.491515
8,UCOBANK,0.468085
9,NIACL,0.465227
10,KRBL,0.45185
11,MOTHERSON,0.451154
12,LTF,0.431159
13,TMPV,0.387872
14,ADANIENSOL,0.380305
15,CRISIL,0.371391
16,TATASTEEL,0.344502
17,SBIN,0.304895
18,PFIZER,0.304339
19,SRF,0.303336
20,MFSL,0.296197
