Rank,Symbol,Momentum,Volatility,Score
1,CIPLA,0.441919,0.017842,24.7689
2,SUNDARMFIN,0.299963,0.01739,17.2494
3,MRF,0.349607,0.022581,15.4825
4,HEXAWARE,0.387726,0.02591,14.9641
5,DRREDDY,0.171574,0.011906,14.4104
6,EMAMILTD,0.27847,0.019682,14.1483
7,BLUEDART,0.365389,0.026988,13.539
8,GFLLIMITED,0.336545,0.024979,13.4732
9,LUPIN,0.201209,0.015084,13.3391
10,EICHERMOT,0.373324,0.028188,13.2441
11,MARUTI,0.168904,0.012868,13.1254
12,JSWDULUX,0.259667,0.020274,12.8081
13,JYOTHYLAB,0.345357,0.027588,12.5185
14,PFIZER,0.25518,0.020416,12.499
15,OFSS,0.16975,0.013649,12.4372
16,MINDTREE,0.213193,0.017798,11.9782
17,SHREECEM,0.155855,0.013536,11.5138
18,CHOLAFIN,0.262256,0.023982,10.9354
19,INDUSINDBK,0.140246,0.013059,10.7396
20,TECHM,0.123999,0.011685,10.6118
