Rank,Symbol,Momentum,Volatility,Score
1,OIL,0.157209,0.009101,17.2739
2,RECLTD,0.412012,0.024787,16.6219
3,ESCORTS,0.233626,0.01511,15.4617
4,SUNTV,0.246025,0.016056,15.3232
5,SUPREMEIND,0.361761,0.02386,15.1616
6,POLYCAB,0.356152,0.023532,15.1351
7,GLAND,0.520182,0.034595,15.0363
8,GMRAIRPORT,0.224886,0.01504,14.9524
9,LUPIN,0.217096,0.015339,14.1528
10,INDIANB,0.342304,0.024704,13.8564
11,AJANTPHARM,0.238994,0.017644,13.5454
12,ZEEL,0.495595,0.03715,13.3403
13,IRFC,0.424514,0.032122,13.2157
14,IPCALAB,0.184509,0.01405,13.1322
15,SOLARINDS,0.171642,0.013223,12.9803
16,CIPLA,0.22774,0.017624,12.9221
17,MPHASIS,0.243272,0.018971,12.8232
18,PAGEIND,0.123882,0.009673,12.8067
19,UNIONBANK,0.216999,0.016968,12.7887
20,DRREDDY,0.135664,0.010732,12.6409
