Rank,Symbol,Momentum,Volatility,Score
1,VAKRANGEE,0.347484,0.017326,20.056
2,CENTURYTEX,0.405754,0.022091,18.3676
3,MRF,0.392813,0.021465,18.2999
4,JYOTHYLAB,0.212878,0.013732,15.5023
5,BALKRISIND,0.358478,0.026534,13.51
6,JUBLPHARMA,0.400752,0.038068,10.5273
7,APOLLOTYRE,0.252206,0.026383,9.5594
8,TVSMOTOR,0.169223,0.018297,9.2486
9,WHIRLPOOL,0.130396,0.014251,9.1502
10,SYNGENE,0.160577,0.017847,8.9974
11,KAJARIACER,0.113413,0.012967,8.7463
12,IGL,0.139092,0.016775,8.2918
13,OIL,0.081497,0.010241,7.9579
14,MARUTI,0.120137,0.015232,7.8874
15,UBL,0.130495,0.016827,7.7553
16,RELCAPITAL,0.198948,0.026546,7.4944
17,IPCALAB,0.151998,0.020576,7.387
18,CANBK,0.185734,0.025351,7.3265
19,IRB,0.161137,0.022955,7.0196
20,BASF,0.126642,0.018865,6.7132
