Rank,Symbol,Momentum,Volatility,Score
1,EICHERMOT,0.260918,0.01931,13.5122
2,ITC,0.156706,0.011803,13.2769
3,GODREJCP,0.180241,0.014846,12.1406
4,EMAMILTD,0.143219,0.011819,12.118
5,MARICO,0.116656,0.011235,10.3831
6,BATAINDIA,0.242065,0.023364,10.3605
7,WOCKPHARMA,0.257236,0.026633,9.6584
8,DIVISLAB,0.126059,0.01333,9.4567
9,WELSPUNIND,0.293878,0.032171,9.1348
10,RANBAXY,0.173607,0.021192,8.1922
11,HINDUNILVR,0.088717,0.011155,7.9529
12,TORNTPHARM,0.099053,0.012552,7.8911
13,CRISIL,0.126608,0.016879,7.5009
14,BAJAJFINSV,0.186048,0.02534,7.3421
15,UNITDSPR,0.291135,0.041273,7.0538
16,GSKCONS,0.09228,0.013561,6.805
17,ASIANPAINT,0.099588,0.014863,6.7006
18,PFIZER,0.079053,0.012273,6.4412
19,PIDILITIND,0.086957,0.014508,5.9935
20,BOSCHLTD,0.106443,0.018425,5.7771
