Rank,Symbol,Momentum,Volatility,Score
1,PREMIERENE,0.244163,0.027387,8.9152
2,LLOYDSME,0.300962,0.034787,8.6516
3,ADANIPOWER,0.207638,0.026231,7.9159
4,AUROPHARMA,0.156714,0.02054,7.6296
5,DMART,0.142044,0.020227,7.0225
6,NATIONALUM,0.208529,0.035288,5.9093
7,PAGEIND,0.098045,0.017572,5.5795
8,BSE,0.189049,0.033885,5.5792
9,THERMAX,0.121613,0.024091,5.048
10,POWERINDIA,0.144275,0.031377,4.5981
11,OBEROIRLTY,0.085544,0.019144,4.4685
12,ABB,0.104727,0.024333,4.3038
13,OFSS,0.086564,0.022318,3.8787
14,COALINDIA,0.072128,0.020217,3.5677
15,GROWW,0.103452,0.029383,3.5208
16,WAAREEENER,0.115509,0.032824,3.519
17,KALYANKJIL,0.111914,0.033028,3.3885
18,PERSISTENT,0.07445,0.023006,3.2361
19,MCX,0.109187,0.034911,3.1275
20,LUPIN,0.034108,0.011272,3.026
