Rank,Symbol,Momentum,Volatility,Score
1,KRBL,0.361284,0.020159,17.9214
2,GSKCONS,0.229902,0.013651,16.8419
3,LTM,0.259497,0.016425,15.7984
4,SOLARINDS,0.212207,0.013658,15.5373
5,INDIANB,0.572643,0.039709,14.421
6,ADANIENSOL,0.466281,0.033733,13.8227
7,UBL,0.299183,0.022059,13.5626
8,SAIL,0.481203,0.035896,13.4055
9,PAGEIND,0.221818,0.017951,12.3572
10,LTTS,0.196949,0.016028,12.2877
11,TCS,0.114075,0.009358,12.1899
12,ENGINERSIN,0.249916,0.020709,12.0677
13,EMAMILTD,0.154331,0.012801,12.0563
14,FINCABLES,0.188534,0.016141,11.6801
15,BRITANNIA,0.125032,0.01079,11.5872
16,ADANIENT,0.002481,0.000217,11.4187
17,M&M,0.146804,0.012872,11.4045
18,HEXAWARE,0.290129,0.026022,11.1495
19,NBCC,0.276591,0.024811,11.1477
20,BHARTIARTL,0.29022,0.026762,10.8446
