Rank,Symbol,Momentum,Volatility,Score
1,PIDILITIND,0.621095,0.024179,25.687
2,PANACEABIO,0.453937,0.030814,14.7316
3,GAMMONIND,0.313118,0.023152,13.5244
4,ITC,0.243809,0.019512,12.4955
5,VOLTAS,0.422954,0.034053,12.4203
6,CONCOR,0.225575,0.020161,11.1889
7,GODFRYPHLP,0.249118,0.022432,11.1057
8,JINDALSTEL,0.19763,0.017844,11.0752
9,HCC,0.247872,0.024283,10.2077
10,STERLINBIO,0.392327,0.040208,9.7573
11,MARUTI,0.181113,0.018784,9.642
12,UNITDSPR,0.408147,0.042383,9.6301
13,SUNDARMFIN,0.19997,0.021925,9.1204
14,EIHOTEL,0.180815,0.019937,9.0695
15,HIMATSEIDE,0.343873,0.038909,8.8378
16,CHENNPETRO,0.261976,0.031741,8.2537
17,VEDL,0.71519,0.087839,8.142
18,SHREECEM,0.227699,0.028944,7.867
19,ENGINERSIN,0.166259,0.021577,7.7053
20,FLEX,0.424821,0.055616,7.6385
