Rank,Symbol,Momentum,Volatility,Score
1,ADANIENT,0.046469,0.002501,18.5809
2,PIDILITIND,0.225099,0.012549,17.9372
3,BAJAJFINSV,0.420931,0.024331,17.3001
4,SKFINDIA,0.301558,0.018021,16.7339
5,IDFCFIRSTB,0.412356,0.02612,15.7871
6,HAL,0.298545,0.019294,15.4735
7,JSWENERGY,0.509293,0.032985,15.4404
8,ABB,0.315923,0.020772,15.2091
9,GRINDWELL,0.284593,0.018863,15.0877
10,TATACHEM,0.326386,0.022268,14.6575
11,INDUSINDBK,0.305916,0.021565,14.1854
12,GRASIM,0.179724,0.012877,13.957
13,BEL,0.256828,0.018463,13.9106
14,JKCEMENT,0.198864,0.014395,13.8144
15,ASTRAL,0.228123,0.017596,12.9643
16,NUVOCO,0.268571,0.020824,12.897
17,SOLARINDS,0.232805,0.018868,12.3383
18,BAJAJHLDNG,0.203154,0.016782,12.1053
19,OBEROIRLTY,0.208798,0.017288,12.0773
20,ABCAPITAL,0.195378,0.016708,11.6935
