Rank,Symbol,Momentum,Volatility,Score
1,GLAXO,0.166086,0.012463,13.3265
2,LUPIN,0.215275,0.017869,12.0474
3,PAGEIND,0.204132,0.018899,10.8011
4,GODREJCP,0.129886,0.01251,10.3828
5,CIPLA,0.156833,0.016197,9.6831
6,BRITANNIA,0.110183,0.011892,9.2653
7,GLENMARK,0.164702,0.018472,8.9164
8,BATAINDIA,0.142591,0.016476,8.6543
9,SUNPHARMA,0.213164,0.024773,8.6047
10,INFY,0.104801,0.013697,7.6514
11,GSKCONS,0.095093,0.014415,6.597
12,ADANIENSOL,0.218494,0.033918,6.4417
13,SANOFI,0.055498,0.00872,6.3641
14,JUBLFOOD,0.110115,0.017458,6.3076
15,GODREJIND,0.103113,0.016494,6.2517
16,DRREDDY,0.127649,0.020568,6.206
17,VAKRANGEE,0.298058,0.048193,6.1846
18,RBLBANK,0.085644,0.014039,6.1006
19,INDIANB,0.14357,0.0257,5.5863
20,PEL,0.080518,0.015368,5.2394
