Rank,Symbol,Momentum,Volatility,Score
1,BHEL,0.43737,0.019077,22.9266
2,TMPV,0.372065,0.020821,17.8696
3,3MINDIA,0.482697,0.02717,17.7661
4,MARUTI,0.391428,0.022192,17.6383
5,GVPIL,0.5501,0.031714,17.3455
6,SHREECEM,0.4155,0.023969,17.3348
7,CUMMINSIND,0.501717,0.030926,16.223
8,HINDUNILVR,0.31255,0.020344,15.3634
9,SIEMENS,0.330333,0.02236,14.7732
10,ABB,0.30205,0.02064,14.6344
11,VOLTAS,0.417535,0.029548,14.1309
12,TATASTEEL,0.290734,0.020594,14.1176
13,ASHOKLEY,0.340426,0.024939,13.6503
14,COLPAL,0.463592,0.033962,13.6503
15,LT,0.331673,0.024358,13.6163
16,ITC,0.240435,0.017715,13.5724
17,GRASIM,0.269915,0.019978,13.5103
18,IVRCLINFRA,0.28424,0.022368,12.7074
19,BEML,0.350047,0.02816,12.4308
20,TATAPOWER,0.194383,0.016275,11.9438
