Rank,Symbol,Momentum,Volatility,Score
1,WIPRO,0.149556,0.010508,14.2331
2,ABB,0.183711,0.017305,10.616
3,BIOCON,0.209288,0.022173,9.4389
4,AUROPHARMA,0.203054,0.023697,8.5689
5,TCS,0.091768,0.010826,8.4769
6,HCLTECH,0.106612,0.013221,8.0638
7,DIVISLAB,0.170237,0.021121,8.06
8,DRREDDY,0.129043,0.017465,7.3886
9,TECHM,0.129631,0.018438,7.0308
10,APLLTD,0.125929,0.020515,6.1383
11,LTTS,0.155459,0.025931,5.995
12,SUNPHARMA,0.105249,0.019098,5.5109
13,LUPIN,0.109613,0.020456,5.3585
14,JSWSTEEL,0.115609,0.022365,5.1692
15,GLENMARK,0.083376,0.016362,5.0958
16,LTM,0.111691,0.022998,4.8566
17,NTPC,0.056013,0.011881,4.7146
18,ONGC,0.067148,0.01454,4.6183
19,INDHOTEL,0.086939,0.019331,4.4975
20,GSKCONS,0.08499,0.019315,4.4003
