Rank,Symbol,Momentum,Volatility,Score
1,UPL,0.211187,0.02024,10.434
2,BAJFINANCE,0.174825,0.018314,9.5459
3,HINDALCO,0.15929,0.01733,9.1918
4,SBICARD,0.170486,0.019063,8.9433
5,SHREECEM,0.141961,0.016042,8.8495
6,JSWSTEEL,0.111061,0.012978,8.5577
7,MEDANTA,0.203126,0.025316,8.0236
8,TATASTEEL,0.145042,0.018102,8.0124
9,INDIGO,0.127293,0.018711,6.8033
10,KOTAKBANK,0.123476,0.018335,6.7344
11,BAJAJFINSV,0.12257,0.018746,6.5385
12,INDUSINDBK,0.108368,0.017271,6.2747
13,BAJAJHLDNG,0.183528,0.030849,5.9493
14,BERGEPAINT,0.088281,0.015603,5.6579
15,GLAXO,0.198414,0.036409,5.4496
16,UNIONBANK,0.142519,0.02714,5.2513
17,CHOLAFIN,0.132183,0.025416,5.2007
18,NTPC,0.094064,0.018227,5.1607
19,NMDC,0.128833,0.025373,5.0775
20,SHRIRAMFIN,0.122817,0.025149,4.8835
