Rank,Symbol,Momentum,Volatility,Score
1,IPCALAB,0.394469,0.018192,21.6837
2,DIVISLAB,0.42769,0.02204,19.4048
3,BANKINDIA,0.64261,0.033968,18.9181
4,ANDHRABANK,0.463696,0.024894,18.6265
5,EXIDEIND,0.486129,0.026572,18.2948
6,MRF,0.455415,0.026744,17.0285
7,CORPBANK,0.450023,0.026629,16.9
8,PNB,0.464695,0.028055,16.5638
9,GFLLIMITED,0.527942,0.031978,16.5094
10,STLTECH,0.696866,0.042662,16.3347
11,SYNDIBANK,0.448536,0.027552,16.2794
12,HTMEDIA,0.288271,0.018224,15.8185
13,FEL,0.358079,0.023884,14.9926
14,SBIN,0.282713,0.01948,14.513
15,ZYDUSLIFE,0.260326,0.018784,13.8586
16,KTKBANK,0.33616,0.024287,13.8411
17,VOLTAS,0.45134,0.032642,13.8271
18,CENTBOP,0.279412,0.020893,13.3734
19,BANKBARODA,0.336726,0.025627,13.1393
20,ALBK,0.346606,0.026648,13.0067
