Rank,Symbol,Momentum,Volatility,Score
1,IBULHSGFIN,0.732173,0.039542,18.5161
2,UNITDSPR,0.243926,0.013342,18.2831
3,ISEC,0.43518,0.023842,18.2525
4,UPL,0.362577,0.023038,15.7381
5,HINDPETRO,0.305838,0.021104,14.4918
6,BALKRISIND,0.275401,0.01902,14.4795
7,IOC,0.265719,0.018354,14.4772
8,BATAINDIA,0.221089,0.015814,13.9809
9,OIL,0.239601,0.017176,13.9496
10,CRISIL,0.305538,0.022415,13.6311
11,LAURUSLABS,0.306024,0.022789,13.4286
12,LICHSGFIN,0.279304,0.021165,13.1965
13,SJVN,0.178926,0.013739,13.0233
14,MUTHOOTFIN,0.307881,0.024176,12.7349
15,ABB,0.216918,0.017078,12.7017
16,POLYCAB,0.259984,0.020777,12.5129
17,RECLTD,0.228112,0.018786,12.1426
18,SKFINDIA,0.148176,0.012293,12.054
19,JSWENERGY,0.388964,0.032401,12.0049
20,COLPAL,0.147115,0.012294,11.9663
