Rank,Symbol,Momentum,Volatility,Score
1,OIL,0.250752,0.018415,13.6169
2,RAJESHEXPO,0.138372,0.013153,10.5201
3,GODREJPROP,0.214006,0.021032,10.1753
4,DIVISLAB,0.325306,0.035932,9.0533
5,HONAUT,0.217337,0.02531,8.5868
6,VTL,0.171456,0.020261,8.4622
7,ASHOKLEY,0.169041,0.020406,8.2839
8,DHFL,0.225666,0.028974,7.7886
9,BAJAJ-AUTO,0.100341,0.012998,7.7198
10,LTTS,0.066562,0.008669,7.678
11,IGL,0.154963,0.020206,7.6692
12,TVSMOTOR,0.132747,0.018458,7.1917
13,THOMASCOOK,0.120109,0.016841,7.1318
14,OBEROIRLTY,0.148198,0.022308,6.6433
15,GAIL,0.113902,0.017822,6.3909
16,BHARATFIN,0.118025,0.018749,6.295
17,KAJARIACER,0.11622,0.018935,6.1378
18,NAUKRI,0.155036,0.026385,5.8759
19,COALINDIA,0.096781,0.016559,5.8445
20,WHIRLPOOL,0.090913,0.01559,5.8314
