Rank,Symbol,Momentum,Volatility,Score
1,ATGL,0.482194,0.030345,15.8904
2,SOLARINDS,0.292888,0.022685,12.9114
3,LINDEINDIA,0.381717,0.032848,11.6208
4,ITC,0.16922,0.016202,10.4444
5,PERSISTENT,0.274026,0.027241,10.0591
6,TRENT,0.262211,0.026074,10.0563
7,JINDALSTEL,0.321191,0.032341,9.9313
8,POWERGRID,0.190853,0.019543,9.766
9,GRINDWELL,0.189868,0.019579,9.6975
10,COLPAL,0.12496,0.013379,9.3397
11,ADANIENSOL,0.248072,0.02864,8.6617
12,ADANIENT,0.024112,0.002889,8.346
13,CUMMINSIND,0.155981,0.019402,8.0394
14,TATAELXSI,0.270968,0.035018,7.738
15,CIPLA,0.123584,0.016538,7.4728
16,ADANIPORTS,0.165704,0.023005,7.2029
17,NMDC,0.18606,0.025998,7.1568
18,TATAPOWER,0.21196,0.029897,7.0897
19,CRISIL,0.165653,0.023382,7.0847
20,TTML,0.334025,0.048967,6.8214
