Rank,Symbol,Momentum,Volatility,Score
1,PANACEABIO,1.006024,0.029142,34.5217
2,GOLDTECH,1.002747,0.036399,27.549
3,BAJAJFINSV,0.781617,0.032946,23.7243
4,IL&FSENGG,0.987209,0.042121,23.4373
5,SOBHA,1.011266,0.052808,19.15
6,TECHM,1.281552,0.06831,18.7609
7,WELSPUNIND,0.650647,0.034761,18.7175
8,THERMAX,0.783072,0.042668,18.3526
9,KPIL,0.831921,0.046106,18.0437
10,ABAN,1.253329,0.070208,17.8516
11,AUROPHARMA,0.699388,0.039185,17.8484
12,BLUESTARCO,0.746876,0.042624,17.5225
13,BAJAJHIND,1.048126,0.062563,16.753
14,JPPOWER,1.111786,0.068783,16.1636
15,CENTRALBK,0.743757,0.047919,15.521
16,PATELENG,0.497652,0.032274,15.4195
17,CGPOWER,0.736059,0.048631,15.1357
18,JMFINANCIL,1.008439,0.067808,14.8719
19,OMAXE,0.779913,0.054351,14.3497
20,63MOONS,0.749296,0.052424,14.2929
