Rank,Symbol,Momentum,Volatility,Score
1,HDFCAMC,0.298687,0.017237,17.3278
2,HDFCLIFE,0.221506,0.014789,14.9779
3,NMDC,0.249294,0.017787,14.0156
4,CONCOR,0.215329,0.016714,12.8832
5,RECLTD,0.215788,0.018329,11.7731
6,PFC,0.228375,0.020159,11.3286
7,BAJFINANCE,0.18328,0.01737,10.5513
8,VGUARD,0.192798,0.018388,10.485
9,CUB,0.111083,0.010645,10.4348
10,SUNDARMFIN,0.191994,0.018432,10.4166
11,POWERGRID,0.137751,0.013421,10.2635
12,SUPREMEIND,0.200744,0.019611,10.2364
13,WHIRLPOOL,0.162827,0.015935,10.2185
14,BEL,0.260504,0.025683,10.143
15,TRENT,0.199374,0.020029,9.9544
16,FRETAIL,0.126088,0.012932,9.7502
17,LT,0.161575,0.016809,9.6124
18,VOLTAS,0.154391,0.016154,9.5577
19,TATACONSUM,0.221467,0.023878,9.275
20,NTPC,0.124056,0.013512,9.1812
