Rank,Symbol,Momentum,Volatility,Score
1,SIEMENS,0.321352,0.022572,14.2364
2,WHIRLPOOL,0.266218,0.018901,14.0846
3,COLPAL,0.275207,0.019709,13.9633
4,DMART,0.296838,0.023251,12.7664
5,BATAINDIA,0.224246,0.017851,12.5618
6,BPCL,0.393338,0.033347,11.7953
7,CONCOR,0.24702,0.02103,11.746
8,ICICIPRULI,0.222607,0.019143,11.6284
9,INDIGO,0.228677,0.02005,11.4053
10,ASTRAL,0.20308,0.018019,11.2702
11,GLAXO,0.165088,0.014687,11.2405
12,BBTC,0.517492,0.047837,10.8179
13,PIIND,0.190077,0.01774,10.7149
14,RELAXO,0.173631,0.016757,10.3619
15,BERGEPAINT,0.214276,0.020713,10.3451
16,PGHH,0.177428,0.017502,10.1374
17,HAL,0.145145,0.014683,9.8853
18,HONAUT,0.232789,0.023799,9.7816
19,TITAN,0.206984,0.021847,9.4744
20,ISEC,0.355476,0.038864,9.1466
