Rank,Symbol,Momentum,Volatility,Score
1,UBL,0.32889,0.020839,15.7824
2,ADANIENSOL,0.484571,0.033489,14.4697
3,GILLETTE,0.10977,0.007614,14.4163
4,KRBL,0.288592,0.021041,13.7156
5,ONGC,0.171007,0.014148,12.0866
6,TORNTPOWER,0.234874,0.020241,11.604
7,NBCC,0.246775,0.021552,11.45
8,FINCABLES,0.168744,0.015025,11.2306
9,COROMANDEL,0.233769,0.022137,10.56
10,TVSMOTOR,0.127653,0.012464,10.2414
11,MPHASIS,0.165413,0.016173,10.228
12,ENGINERSIN,0.195929,0.019269,10.1679
13,BHARTIARTL,0.22714,0.022931,9.9052
14,GAIL,0.186432,0.019089,9.7667
15,TATACHEM,0.163277,0.016937,9.6402
16,BAJAJ-AUTO,0.120836,0.012588,9.5989
17,COALINDIA,0.132719,0.013974,9.4978
18,BRITANNIA,0.093362,0.00993,9.402
19,SAIL,0.286865,0.030624,9.3674
20,OIL,0.179189,0.020827,8.6038
