Rank,Symbol,Momentum,Volatility,Score
1,ESSAROIL,4.484071,0.09628,46.5733
2,GODREJIND,0.989309,0.037571,26.3317
3,GOLDTECH,0.474015,0.027942,16.9645
4,GSPL,0.631134,0.042481,14.857
5,LITL,0.674664,0.045785,14.7354
6,NLCINDIA,0.844809,0.058384,14.4699
7,VIJAYABANK,0.49026,0.039471,12.4208
8,ANSALAPI,0.675135,0.055067,12.2602
9,TATAINVEST,0.169805,0.01387,12.2429
10,HINDPETRO,0.950355,0.07779,12.2169
11,DISHTV,0.552893,0.046315,11.9376
12,VIDEOIND,0.653434,0.054949,11.8918
13,MAHLIFE,0.492432,0.042195,11.6705
14,NIRMA,0.566557,0.05109,11.0895
15,IOB,0.364622,0.033082,11.0216
16,UCOBANK,0.466507,0.04235,11.0156
17,IOC,0.39315,0.036573,10.7497
18,EIHOTEL,0.275117,0.02571,10.7009
19,CHAMBLFERT,0.742743,0.069743,10.6497
20,CENTBOP,0.378121,0.036983,10.2241
