Rank,Symbol,Momentum,Volatility,Score
1,ZYDUSLIFE,0.319375,0.016766,19.049
2,CUMMINSIND,0.343994,0.021155,16.2609
3,ICICIGI,0.254876,0.016361,15.5778
4,SUNPHARMA,0.198257,0.013111,15.1217
5,BOSCHLTD,0.226388,0.015121,14.9715
6,OIL,0.456659,0.034766,13.1354
7,INDHOTEL,0.2187,0.018988,11.5181
8,OFSS,0.556993,0.049072,11.3506
9,BPCL,0.288792,0.026475,10.908
10,CRISIL,0.1972,0.018343,10.7508
11,POLICYBZR,0.317344,0.029711,10.6811
12,TMPV,0.169918,0.016049,10.5872
13,TATAMTRDVR,0.164854,0.015844,10.4047
14,LUPIN,0.164811,0.016448,10.0202
15,SBIN,0.165803,0.017006,9.7497
16,M&M,0.173604,0.017928,9.6832
17,SUNDARMFIN,0.15137,0.016202,9.3429
18,PNB,0.229008,0.025245,9.0714
19,ETERNAL,0.193186,0.021633,8.9301
20,POWERGRID,0.169421,0.019189,8.8292
