Rank,Symbol,Momentum,Volatility,Score
1,MATRIXLABS,0.718104,0.042836,16.7641
2,HEROMOTOCO,0.227687,0.015417,14.7688
3,MPHASIS,0.352246,0.024869,14.1641
4,BAJAJ-AUTO,0.338335,0.029722,11.3833
5,BAJAJHLDNG,0.376089,0.034166,11.0076
6,ASHOKLEY,0.261745,0.025083,10.4353
7,HINDZINC,0.324872,0.032362,10.0386
8,M&M,0.364714,0.036519,9.9869
9,GUJENERGY,0.238636,0.024092,9.905
10,SHREECEM,0.217467,0.022056,9.8599
11,MARUTI,0.263149,0.026718,9.8491
12,TMPV,0.366048,0.040405,9.0595
13,ULTRACEMCO,0.263309,0.029318,8.9812
14,BIOCON,0.261035,0.029711,8.7859
15,NATIONALUM,0.243201,0.028984,8.3908
16,KPIL,0.255787,0.032534,7.8621
17,WELSPUNIND,0.384858,0.050693,7.592
18,IIFL,0.331873,0.046723,7.103
19,LITL,0.249603,0.038049,6.56
20,RECLTD,0.140059,0.022101,6.3372
