Rank,Symbol,Momentum,Volatility,Score
1,CENTRALBK,0.491691,0.031246,15.7363
2,GLAXO,0.198534,0.014086,14.0949
3,IDBI,0.38645,0.027918,13.8426
4,LTF,0.293596,0.021698,13.5308
5,AIAENG,0.30558,0.022966,13.3058
6,IOB,0.307531,0.023624,13.0175
7,AMBUJACEM,0.213144,0.01654,12.887
8,RELINFRA,0.373101,0.032269,11.5622
9,BOSCHLTD,0.227075,0.019814,11.4605
10,SYNDIBANK,0.379477,0.033744,11.2459
11,ALBK,0.358824,0.033335,10.7642
12,JSWSTEEL,0.221486,0.020695,10.7024
13,JUSTDIAL,0.718701,0.067648,10.624
14,DLF,0.410735,0.039859,10.3048
15,DHFL,0.295337,0.02868,10.2978
16,GRASIM,0.119642,0.012059,9.9211
17,NATIONALUM,0.230284,0.023282,9.8909
18,ASHOKLEY,0.26361,0.02683,9.8252
19,ADANIPOWER,0.286506,0.030382,9.4301
20,CUB,0.164671,0.017492,9.4139
