Rank,Symbol,Momentum,Volatility,Score
1,IOB,0.470317,0.024608,19.1126
2,ALBK,0.404469,0.025121,16.1008
3,ORIENTBANK,0.379671,0.024273,15.6417
4,YESBANK,0.497878,0.032252,15.4369
5,PNB,0.252432,0.01705,14.8057
6,JETAIRWAYS,0.656624,0.044684,14.695
7,ANDHRABANK,0.317568,0.021901,14.5003
8,VEDL,0.557412,0.040013,13.9308
9,BANKINDIA,0.370676,0.026744,13.8599
10,MRF,0.42746,0.031198,13.7015
11,INDUSINDBK,0.32818,0.02427,13.5223
12,CANBK,0.333274,0.025049,13.3047
13,HDFCBANK,0.160652,0.01227,13.0928
14,SBIN,0.33071,0.025486,12.976
15,UNIONBANK,0.245352,0.019531,12.5619
16,JINDALSAW,0.460043,0.036904,12.466
17,GTL,0.09639,0.007741,12.4514
18,WELSPUNIND,0.548618,0.045036,12.1818
19,INDIANB,0.331713,0.028658,11.5747
20,JSL,0.409149,0.036204,11.3011
