Rank,Symbol,Momentum,Volatility,Score
1,GODREJPROP,0.174536,0.017083,10.2172
2,FORTIS,0.157773,0.017712,8.9078
3,INDUSINDBK,0.182105,0.022952,7.9342
4,APOLLOTYRE,0.277209,0.036292,7.6383
5,IOB,0.154178,0.023539,6.5499
6,KOTAKBANK,0.155621,0.02378,6.5441
7,63MOONS,0.14518,0.02293,6.3314
8,SIEMENS,0.173977,0.027898,6.2361
9,HDFCBANK,0.104418,0.01692,6.1711
10,OPTOCIRCUI,0.138063,0.022773,6.0626
11,SANOFI,0.08579,0.014812,5.792
12,BAJAJFINSV,0.244503,0.042744,5.7201
13,SHREECEM,0.097333,0.01728,5.6327
14,SYNDIBANK,0.112338,0.021103,5.3233
15,COROMANDEL,0.158132,0.030166,5.242
16,RELIANCE,0.088805,0.017941,4.9497
17,AMTEKAUTO,0.148106,0.030211,4.9024
18,PEL,0.073505,0.015051,4.8838
19,YESBANK,0.130615,0.027008,4.8362
20,MOTHERSON,0.131798,0.027844,4.7335
