Rank,Symbol,Momentum,Volatility,Score
1,OIL,0.253856,0.019758,12.848
2,FRETAIL,0.316085,0.026064,12.1271
3,IGL,0.250637,0.021169,11.8399
4,BRITANNIA,0.124259,0.011654,10.6625
5,GODREJPROP,0.226985,0.022361,10.1509
6,HONAUT,0.280246,0.027732,10.1056
7,PCJEWELLER,0.295223,0.029514,10.003
8,TECHM,0.138789,0.013942,9.9549
9,BATAINDIA,0.179402,0.018348,9.7775
10,RAJESHEXPO,0.12362,0.013066,9.4609
11,MOTILALOFS,0.184462,0.020269,9.1007
12,TATASTEEL,0.146333,0.017792,8.2247
13,TATACONSUM,0.246517,0.030267,8.1446
14,GILLETTE,0.075029,0.00968,7.7508
15,BAJAJ-AUTO,0.109351,0.01429,7.6525
16,RELAXO,0.132334,0.017345,7.6297
17,BAJAJHLDNG,0.158742,0.020821,7.624
18,PGHH,0.05655,0.007504,7.5357
19,EDELWEISS,0.248372,0.033697,7.3707
20,DIVISLAB,0.279052,0.038196,7.3058
