Rank,Symbol,Momentum,Volatility,Score
1,TVSMOTOR,0.308263,0.015794,19.5183
2,M&M,0.289699,0.020653,14.0269
3,UNOMINDA,0.280586,0.023916,11.7323
4,ENDURANCE,0.229139,0.019813,11.5653
5,CGPOWER,0.232676,0.020855,11.1571
6,NESTLEIND,0.139995,0.012873,10.8749
7,ITC,0.16096,0.015303,10.5185
8,3MINDIA,0.272302,0.025953,10.4919
9,BOSCHLTD,0.253256,0.024393,10.3823
10,AIAENG,0.301599,0.029157,10.344
11,MARUTI,0.173858,0.017456,9.9595
12,SIEMENS,0.163358,0.016524,9.8859
13,FLUOROCHEM,0.245015,0.025822,9.4887
14,CUMMINSIND,0.119647,0.012759,9.3772
15,PHOENIXLTD,0.223691,0.023975,9.33
16,ABBOTINDIA,0.17237,0.018525,9.3045
17,BRITANNIA,0.155408,0.016792,9.2546
18,SCHAEFFLER,0.198578,0.021648,9.1729
19,FEDERALBNK,0.168816,0.018556,9.0978
20,EICHERMOT,0.16383,0.018756,8.7351
