Rank,Symbol,Momentum,Volatility,Score
1,MARUTI,0.207383,0.012255,16.9228
2,WOCKPHARMA,0.941721,0.055881,16.8523
3,HINDUNILVR,0.213083,0.012758,16.7017
4,PNB,0.182941,0.010963,16.6866
5,TMPV,0.294118,0.018487,15.9092
6,HDFCBANK,0.190692,0.012441,15.3275
7,RANBAXY,0.271365,0.017758,15.2812
8,RENUKA,0.305699,0.020285,15.0703
9,IDBI,0.313303,0.021059,14.8771
10,SIEMENS,0.178877,0.012218,14.641
11,LT,0.160309,0.01113,14.4027
12,AXISBANK,0.196149,0.013746,14.2697
13,CANBK,0.222002,0.015771,14.0768
14,TATASTEEL,0.240687,0.01792,13.4315
15,TATASTEEL,0.240687,0.01792,13.4315
16,ACC,0.231963,0.017587,13.1893
17,JSWSTEEL,0.222896,0.017038,13.082
18,HDFC,0.227136,0.017418,13.0403
19,SBIN,0.23678,0.018323,12.9227
20,LICHSGFIN,0.242255,0.019114,12.6739
