Rank,Symbol,Momentum,Volatility,Score
1,SBIN,0.27062,0.018217,14.8557
2,UNIONBANK,0.316602,0.022268,14.218
3,BHARATFORG,0.268874,0.021392,12.5686
4,JINDALSTEL,0.233249,0.01873,12.4532
5,SUPREMEIND,0.203935,0.017185,11.8668
6,TATASTEEL,0.230724,0.020206,11.4186
7,ASHOKLEY,0.206549,0.018749,11.0165
8,INDIANB,0.262445,0.024436,10.74
9,MAHABANK,0.221969,0.021377,10.3837
10,APLAPOLLO,0.161921,0.015674,10.3307
11,BANKINDIA,0.245832,0.02498,9.8412
12,NTPC,0.158439,0.016502,9.6009
13,POWERINDIA,0.321144,0.03488,9.2072
14,ASTRAL,0.176331,0.019263,9.1539
15,TORNTPHARM,0.128649,0.014555,8.8386
16,JSWSTEEL,0.133498,0.015271,8.742
17,SAIL,0.184099,0.022161,8.3073
18,AXISBANK,0.129051,0.015697,8.2213
19,ULTRACEMCO,0.10022,0.012444,8.0539
20,PFC,0.161309,0.020498,7.8697
