Rank,Symbol,Momentum,Volatility,Score
1,PCJEWELLER,0.454746,0.02731,16.6514
2,BAJAJHLDNG,0.31862,0.019252,16.5497
3,FRETAIL,0.459002,0.028458,16.1293
4,LTF,0.381916,0.023801,16.0463
5,BAJAJFINSV,0.310989,0.019905,15.6233
6,HINDPETRO,0.487544,0.031503,15.476
7,BAJFINANCE,0.291367,0.022227,13.1088
8,BRITANNIA,0.153899,0.011885,12.9487
9,IGL,0.229837,0.018056,12.7293
10,BPCL,0.22899,0.018068,12.6735
11,RAJESHEXPO,0.1486,0.01197,12.4141
12,BHARATFIN,0.24885,0.020321,12.2458
13,VEDL,0.259357,0.021542,12.0398
14,BATAINDIA,0.197246,0.016798,11.742
15,DHFL,0.263575,0.022809,11.5557
16,HINDALCO,0.241149,0.021173,11.3895
17,GODREJPROP,0.176465,0.015494,11.3895
18,EDELWEISS,0.262201,0.023781,11.0259
19,TATASTEEL,0.178458,0.016316,10.9378
20,CESC,0.207949,0.019294,10.7777
