Rank,Symbol,Momentum,Volatility,Score
1,IDBI,1.382353,0.055404,24.9506
2,QUESS,0.877037,0.036533,24.0065
3,FRETAIL,0.943874,0.039624,23.8208
4,GODREJIND,0.701423,0.029914,23.4479
5,JUBLPHARMA,0.857729,0.037246,23.0288
6,TATAPOWER,0.717241,0.032301,22.2052
7,BALKRISIND,0.431195,0.020957,20.5753
8,ADANIGREEN,0.689639,0.033612,20.5175
9,ATGL,0.64343,0.032298,19.9214
10,EDELWEISS,0.726106,0.036666,19.8031
11,LTM,0.277749,0.014672,18.9299
12,JINDALSTEL,0.721788,0.038969,18.5222
13,IDEA,1.364706,0.077997,17.4969
14,HAL,0.535248,0.031917,16.7702
15,ESCORTS,0.454374,0.027627,16.4466
16,GODREJCP,0.374014,0.022777,16.4208
17,ENDURANCE,0.41163,0.026073,15.7879
18,SYNGENE,0.296705,0.019365,15.322
19,ABCAPITAL,0.520857,0.034103,15.2729
20,GUJENERGY,0.365957,0.024522,14.9235
