Rank,Symbol,Momentum,Volatility,Score
1,COROMANDEL,0.297281,0.021782,13.6482
2,CESC,0.192696,0.014381,13.3995
3,YESBANK,0.202984,0.016804,12.0797
4,GODREJIND,0.183799,0.016095,11.4196
5,MARUTI,0.164751,0.014802,11.1301
6,TTKPRESTIG,0.175723,0.016094,10.9185
7,INDUSINDBK,0.172228,0.016321,10.5523
8,HONAUT,0.105064,0.01007,10.4338
9,HAVELLS,0.227742,0.022063,10.3221
10,IOC,0.191904,0.018632,10.2995
11,ADANIENT,0.000836,8.3e-05,10.0536
12,TMPV,0.171538,0.01726,9.9386
13,BATAINDIA,0.133163,0.013538,9.8366
14,TITAN,0.187245,0.019249,9.7273
15,TATAELXSI,0.182316,0.019977,9.1263
16,NMDC,0.184338,0.020367,9.051
17,ADANIPOWER,0.275229,0.030619,8.989
18,SAIL,0.19242,0.021595,8.9106
19,SUZLON,0.178451,0.02076,8.5958
20,EXIDEIND,0.113245,0.013429,8.433
