Rank,Symbol,Momentum,Volatility,Score
1,PIDILITIND,0.286369,0.01132,25.2985
2,ADANIENSOL,0.60144,0.024495,24.5533
3,ATGL,0.518379,0.022086,23.4705
4,TITAN,0.336051,0.014511,23.1576
5,JSWENERGY,0.725696,0.032335,22.4431
6,ADANIENT,0.056274,0.002532,22.2246
7,BAJAJFINSV,0.528446,0.024959,21.1725
8,BEL,0.392251,0.018577,21.1145
9,OBEROIRLTY,0.350365,0.017177,20.3979
10,ABB,0.44133,0.021793,20.2506
11,COALINDIA,0.265037,0.013939,19.0136
12,SKFINDIA,0.308572,0.016358,18.8632
13,GRASIM,0.247409,0.013182,18.7693
14,INDHOTEL,0.269438,0.014555,18.5122
15,GRINDWELL,0.338727,0.01837,18.4391
16,TATACHEM,0.417937,0.022977,18.1895
17,DMART,0.306208,0.016984,18.0292
18,SCHAEFFLER,0.402059,0.023254,17.2899
19,IDFCFIRSTB,0.443465,0.025692,17.2611
20,ASTRAL,0.260672,0.015183,17.1689
