Rank,Symbol,Momentum,Volatility,Score
1,YESBANK,0.404172,0.176098,2.2952
2,ABBOTINDIA,0.042173,0.03207,1.315
3,IPCALAB,0.034507,0.034214,1.0085
4,PIDILITIND,0.021877,0.022628,0.9668
5,AJANTPHARM,0.008094,0.034822,0.2324
6,DIVISLAB,8e-05,0.025767,0.0031
7,PFIZER,-6.2e-05,0.025434,-0.0025
8,DMART,-0.045729,0.032238,-1.4185
9,HONAUT,-0.093409,0.043854,-2.13
10,SANOFI,-0.057136,0.020482,-2.7896
11,ZYDUSLIFE,-0.083846,0.02652,-3.1616
12,ALKEM,-0.075949,0.023487,-3.2337
13,ATUL,-0.112959,0.033262,-3.3961
14,DHANI,-0.177546,0.050104,-3.5436
15,IDEA,-0.445378,0.125252,-3.5558
16,UNITDSPR,-0.136199,0.036929,-3.6881
17,PFC,-0.181442,0.045101,-4.023
18,AARTIIND,-0.13444,0.033369,-4.0289
19,CASTROLIND,-0.124433,0.030508,-4.0787
20,HINDUNILVR,-0.105624,0.023454,-4.5034
