Rank,Symbol,Momentum,Volatility,Score
1,63MOONS,0.3535,0.015629,22.6178
2,MOTHERSON,0.401442,0.020612,19.476
3,TECHM,0.363133,0.020029,18.1303
4,SHREECEM,0.249145,0.014932,16.6858
5,ULTRACEMCO,0.200201,0.012239,16.3577
6,M&M,0.233788,0.014375,16.2633
7,SUNTV,0.32241,0.020145,16.0043
8,RNAVAL,0.292422,0.018309,15.9714
9,JUBLFOOD,0.220449,0.014917,14.7787
10,MFSL,0.275519,0.019169,14.3729
11,MARUTI,0.190113,0.013273,14.323
12,KOTAKBANK,0.210919,0.014832,14.2203
13,GRASIM,0.144186,0.01049,13.7455
14,GODREJPROP,0.170524,0.012414,13.7367
15,MUTHOOTFIN,0.348382,0.026849,12.9755
16,UNITDSPR,0.502842,0.039441,12.7492
17,HINDUNILVR,0.167968,0.013401,12.5344
18,APOLLOHOSP,0.160438,0.012812,12.5226
19,TITAN,0.176616,0.014109,12.5177
20,PIDILITIND,0.232955,0.018628,12.5059
