Rank,Symbol,Momentum,Volatility,Score
1,CUMMINSIND,0.3844,0.021094,18.2229
2,ZYDUSLIFE,0.309372,0.017248,17.9367
3,BOSCHLTD,0.26834,0.016295,16.4677
4,INDHOTEL,0.30283,0.018903,16.0206
5,SUNPHARMA,0.214203,0.013782,15.5425
6,POLICYBZR,0.473117,0.031196,15.1661
7,TMPV,0.221368,0.015054,14.7052
8,TATAMTRDVR,0.214197,0.014954,14.3235
9,OFSS,0.712586,0.053813,13.2419
10,OIL,0.47965,0.036336,13.2003
11,BAJAJ-AUTO,0.228595,0.017319,13.199
12,DLF,0.259368,0.020037,12.9444
13,ABBOTINDIA,0.226463,0.018035,12.5571
14,LUPIN,0.159214,0.012684,12.5521
15,SUNDARMFIN,0.182493,0.014555,12.5386
16,ICICIGI,0.214915,0.017145,12.535
17,BPCL,0.335629,0.028241,11.8843
18,ONGC,0.283506,0.024928,11.3729
19,ETERNAL,0.238151,0.020952,11.3666
20,ADANIPORTS,0.205026,0.018697,10.9658
