Rank,Symbol,Momentum,Volatility,Score
1,JSWSTEEL,0.258497,0.018364,14.0761
2,GLAXO,0.168261,0.013492,12.4713
3,AMBUJACEM,0.197101,0.016078,12.2594
4,TATASTEEL,0.372867,0.032321,11.5365
5,IOB,0.260081,0.024361,10.6761
6,CUB,0.191789,0.018064,10.617
7,CAIRN,0.29708,0.02951,10.0672
8,GRASIM,0.120261,0.012166,9.885
9,EXIDEIND,0.158002,0.016596,9.5208
10,COROMANDEL,0.149642,0.01618,9.2488
11,HEROMOTOCO,0.171842,0.018988,9.0502
12,HINDZINC,0.185756,0.020557,9.0361
13,ADANIPOWER,0.277064,0.031299,8.8522
14,APOLLOTYRE,0.224289,0.026168,8.5711
15,BOSCHLTD,0.169034,0.020272,8.3385
16,ULTRACEMCO,0.143076,0.0173,8.2703
17,ABB,0.276316,0.034153,8.0905
18,IDBI,0.222035,0.027692,8.018
19,VEDL,0.583133,0.074504,7.8269
20,ASHOKLEY,0.218232,0.02798,7.7995
