Rank,Symbol,Momentum,Volatility,Score
1,BAJAJFINSV,0.419948,0.03843,10.9276
2,TTML,0.225352,0.028969,7.7791
3,HINDPETRO,0.634615,0.085545,7.4185
4,M&MFIN,0.254541,0.035227,7.2258
5,IRB,0.339713,0.050689,6.7019
6,INDIACEM,0.261402,0.040043,6.528
7,GRASIM,0.235131,0.037394,6.288
8,GLAXO,0.076769,0.013118,5.8521
9,SYNDIBANK,0.112637,0.020811,5.4125
10,DRREDDY,0.127557,0.023747,5.3715
11,EIHOTEL,0.31531,0.06107,5.1631
12,GODREJCP,0.167035,0.032648,5.1162
13,BEL,0.14455,0.028373,5.0945
14,IOC,0.139585,0.02752,5.0722
15,TATACONSUM,0.153788,0.031011,4.9592
16,BPCL,0.233449,0.053723,4.3455
17,VIJAYABANK,0.120275,0.028156,4.2717
18,PFC,0.126604,0.030661,4.1292
19,PIDILITIND,0.106452,0.026305,4.0467
20,APOLLOHOSP,0.116663,0.032704,3.5673
