Rank,Symbol,Momentum,Volatility,Score
1,UCOBANK,0.708791,0.02579,27.4829
2,RNRL,1.296933,0.068657,18.8901
3,JPPOWER,0.685526,0.038812,17.6626
4,TRIVENI,1.072193,0.061074,17.5557
5,BBTC,0.626473,0.040077,15.6319
6,VEDL,0.350076,0.022534,15.5355
7,INDIACEM,0.462939,0.030181,15.339
8,JINDALSTEL,0.460726,0.030757,14.9796
9,RELINFRA,0.434341,0.030317,14.3265
10,UNITDSPR,0.392213,0.0282,13.9081
11,ADANIENT,0.006162,0.000444,13.88
12,TTML,0.484848,0.035,13.8528
13,SAIL,0.33637,0.024753,13.5892
14,LITL,0.642248,0.050566,12.7011
15,RAMCOCEM,0.225977,0.017968,12.5769
16,IPCL,0.260022,0.020718,12.5506
17,AMBUJACEM,0.184179,0.014706,12.5237
18,INDUSINDBK,0.523244,0.042247,12.3855
19,MRPL,0.341014,0.027676,12.3215
20,JETAIRWAYS,0.259128,0.021237,12.2015
