Rank,Symbol,Momentum,Volatility,Score
1,ADANIENSOL,0.722944,0.033911,21.3186
2,COALINDIA,0.216933,0.012511,17.3397
3,TVSMOTOR,0.196952,0.011684,16.8565
4,KRBL,0.351667,0.021552,16.3174
5,OIL,0.315448,0.020702,15.2374
6,TATACHEM,0.268042,0.01807,14.8336
7,GILLETTE,0.109821,0.007443,14.7556
8,TORNTPOWER,0.315965,0.02173,14.5408
9,UBL,0.322061,0.022409,14.3722
10,IGL,0.28401,0.020817,13.6431
11,MOTHERSON,0.184356,0.014025,13.1448
12,ONGC,0.188914,0.014407,13.1127
13,BAJAJ-AUTO,0.166175,0.012755,13.0283
14,NBCC,0.299193,0.023447,12.7604
15,GAIL,0.257468,0.020488,12.5669
16,BRITANNIA,0.12171,0.010077,12.0776
17,BHARATFORG,0.23169,0.019602,11.8198
18,EMAMILTD,0.160103,0.013707,11.68
19,SOLARINDS,0.165564,0.014225,11.6386
20,RELIANCE,0.182105,0.015851,11.4888
