Rank,Symbol,Momentum,Volatility,Score
1,ESCORTS,0.290179,0.014861,19.5258
2,LUPIN,0.315942,0.016336,19.3403
3,UNIONBANK,0.333804,0.017882,18.6675
4,DRREDDY,0.199847,0.010981,18.1992
5,RECLTD,0.471214,0.026381,17.8617
6,PFC,0.328022,0.018546,17.6872
7,INDIANB,0.451642,0.026863,16.8126
8,SUPREMEIND,0.432807,0.025777,16.7902
9,GMRAIRPORT,0.24478,0.015863,15.4313
10,IPCALAB,0.215126,0.014119,15.2371
11,GLAND,0.58273,0.038264,15.2293
12,ZEEL,0.580181,0.038285,15.1543
13,OIL,0.144132,0.009633,14.9617
14,SUNTV,0.246588,0.016809,14.67
15,SUNPHARMA,0.15409,0.010569,14.58
16,AUROPHARMA,0.272487,0.019009,14.335
17,COLPAL,0.21985,0.015565,14.1249
18,POLYCAB,0.360076,0.025596,14.0676
19,POONAWALLA,0.256779,0.019271,13.3245
20,IRFC,0.439577,0.03494,12.5811
