Rank,Symbol,Momentum,Volatility,Score
1,TCS,0.158241,0.010334,15.3128
2,GLAXO,0.084537,0.006314,13.3897
3,BLUEDART,0.210635,0.017604,11.9652
4,SUNPHARMA,0.131825,0.01152,11.4429
5,KANSAINER,0.126348,0.011366,11.1166
6,CONCOR,0.131754,0.013219,9.9673
7,GSKCONS,0.119957,0.012182,9.847
8,HCLTECH,0.146076,0.01585,9.2163
9,WOCKPHARMA,0.161633,0.020434,7.9099
10,ASIANPAINT,0.100819,0.013571,7.429
11,SANOFI,0.124789,0.017076,7.3081
12,BRITANNIA,0.094295,0.013453,7.0092
13,PIDILITIND,0.134438,0.02046,6.5707
14,GMRAIRPORT,0.201592,0.030903,6.5235
15,GITANJALI,0.088437,0.014802,5.9745
16,INFY,0.055458,0.009928,5.5862
17,JSWDULUX,0.062307,0.011343,5.4927
18,IPCALAB,0.070384,0.014379,4.8949
19,HEXAWARE,0.110266,0.022897,4.8157
20,DABUR,0.068953,0.014996,4.5981
