Rank,Symbol,Momentum,Volatility,Score
1,VEDL,0.71964,0.028199,25.5203
2,RELINFRA,0.849361,0.038874,21.8492
3,UCOBANK,0.608534,0.029698,20.4909
4,TORNTPOWER,0.859827,0.048364,17.7782
5,ADANIENT,0.011368,0.000658,17.2794
6,SAIL,0.368261,0.023028,15.9922
7,JINDALSTEL,0.645806,0.04047,15.9575
8,RELIANCE,0.329156,0.02102,15.659
9,RELIANCE,0.329156,0.02102,15.659
10,MRPL,0.584795,0.038193,15.3115
11,HUBTOWN,0.490935,0.035885,13.6808
12,RNRL,0.915778,0.07009,13.0657
13,KTKBANK,0.273339,0.02135,12.8027
14,CHAMBLFERT,0.657817,0.051921,12.6696
15,LT,0.239579,0.018969,12.6298
16,LICHSGFIN,0.289321,0.022966,12.5978
17,RAMCOCEM,0.230263,0.01868,12.3266
18,BHEL,0.258081,0.021063,12.2527
19,TTML,0.450805,0.037001,12.1836
20,GRASIM,0.188621,0.016103,11.7131
