Rank,Symbol,Momentum,Volatility,Score
1,SOLARINDS,0.270311,0.020429,13.2316
2,CUMMINSIND,0.221518,0.018169,12.192
3,TRENT,0.247588,0.024045,10.2969
4,LINDEINDIA,0.358729,0.035048,10.2354
5,ATGL,0.333342,0.033103,10.07
6,JINDALSTEL,0.286169,0.032077,8.9212
7,BAJAJHLDNG,0.189567,0.023371,8.1113
8,CRISIL,0.195208,0.024492,7.9703
9,ADANIENT,0.022829,0.002893,7.8913
10,COLPAL,0.090441,0.013038,6.9368
11,ADANIPORTS,0.166586,0.024191,6.8864
12,PIIND,0.141114,0.02051,6.8803
13,LAURUSLABS,0.150378,0.022021,6.8288
14,ITC,0.107341,0.016355,6.5633
15,LTTS,0.138022,0.021044,6.5587
16,RELIANCE,0.126451,0.01946,6.4979
17,ADANIENSOL,0.202031,0.031364,6.4414
18,VEDL,0.187055,0.030025,6.2299
19,NTPC,0.111028,0.018931,5.8649
20,COALINDIA,0.171446,0.031315,5.4748
