Rank,Symbol,Momentum,Volatility,Score
1,IDFCFIRSTB,0.661705,0.032072,20.6317
2,BAJAJHLDNG,0.180894,0.008937,20.241
3,ADANIENSOL,0.693762,0.036522,18.996
4,SOLARINDS,0.202536,0.01088,18.6151
5,SUNDRMFAST,0.346871,0.018665,18.584
6,ADANIENT,0.019934,0.001116,17.8611
7,GRASIM,0.358297,0.020939,17.1114
8,TMPV,0.738504,0.043478,16.9856
9,ADANIPORTS,0.369041,0.022972,16.0649
10,CONCOR,0.419873,0.026598,15.7858
11,DALBHARAT,0.373234,0.024526,15.218
12,CUMMINSIND,0.408612,0.026882,15.2002
13,TATACHEM,0.367486,0.024394,15.0648
14,TIINDIA,0.324808,0.02219,14.6376
15,SBIN,0.4375,0.032102,13.6286
16,AUBANK,0.306219,0.023283,13.1523
17,HINDALCO,0.388287,0.030145,12.8805
18,JKCEMENT,0.394375,0.030733,12.8321
19,BANKINDIA,0.691296,0.055079,12.551
20,MOTHERSON,0.366636,0.03113,11.7777
