Rank,Symbol,Momentum,Volatility,Score
1,MRF,0.499672,0.022371,22.3354
2,JUBLPHARMA,0.912218,0.041095,22.1978
3,CENTURYTEX,0.387042,0.022361,17.3089
4,VAKRANGEE,0.289828,0.018195,15.9293
5,JYOTHYLAB,0.210323,0.014998,14.0234
6,BALKRISIND,0.395884,0.029035,13.6347
7,WHIRLPOOL,0.194785,0.015172,12.8388
8,APOLLOTYRE,0.362341,0.028765,12.5964
9,TVSMOTOR,0.219907,0.019288,11.4014
10,AIAENG,0.266713,0.023429,11.3841
11,IGL,0.200617,0.018362,10.9254
12,ONGC,0.160787,0.014731,10.9148
13,BHARATFORG,0.250669,0.024678,10.1576
14,DHFL,0.265834,0.026804,9.9176
15,CANBK,0.218775,0.023588,9.275
16,GSPL,0.171289,0.018689,9.1651
17,UBL,0.151812,0.016852,9.0083
18,RELCAPITAL,0.25551,0.028365,9.0078
19,SRF,0.189893,0.021495,8.8344
20,BASF,0.172516,0.019652,8.7783
