Rank,Symbol,Momentum,Volatility,Score
1,GLAXO,0.186319,0.012911,14.4313
2,BRITANNIA,0.154007,0.011817,13.0328
3,BAJFINANCE,0.236559,0.020494,11.543
4,HINDUNILVR,0.120851,0.012236,9.8769
5,PAGEIND,0.176762,0.019519,9.0558
6,INFY,0.114313,0.012631,9.0498
7,KOTAKBANK,0.088775,0.010076,8.8106
8,SANOFI,0.072276,0.008358,8.6474
9,GODREJCP,0.107027,0.012575,8.5111
10,HEXAWARE,0.181103,0.023355,7.7543
11,LUPIN,0.135998,0.018867,7.2084
12,GSKCONS,0.102266,0.015108,6.7688
13,BATAINDIA,0.105053,0.015591,6.738
14,COLPAL,0.078705,0.012912,6.0957
15,PFIZER,0.110752,0.018678,5.9296
16,DABUR,0.056973,0.009648,5.9054
17,LTM,0.122348,0.020784,5.8865
18,HDFCBANK,0.060322,0.011523,5.235
19,SAIL,0.147201,0.028674,5.1336
20,TCS,0.061696,0.012326,5.0056
